Parking_lot,image,car_count
AntoineW,05-06-2020-23-50.jpeg,2
Glenrose,05-06-2020-00-08.jpeg,1
Glenrose,05-06-2020-00-19.jpeg,0
Glenrose,05-06-2020-00-30.jpeg,0
Glenrose,05-06-2020-00-42.jpeg,0
Glenrose,05-06-2020-00-52.jpeg,0
Glenrose,05-06-2020-01-03.jpeg,0
Glenrose,05-06-2020-01-14.jpeg,0
Glenrose,05-06-2020-01-25.jpeg,0
Glenrose,05-06-2020-01-36.jpeg,0
Glenrose,05-06-2020-01-47.jpeg,0
Glenrose,05-06-2020-01-57.jpeg,0
Glenrose,05-06-2020-02-08.jpeg,0
Glenrose,05-06-2020-02-18.jpeg,0
Glenrose,05-06-2020-02-28.jpeg,0
Glenrose,05-06-2020-02-40.jpeg,0
Glenrose,05-06-2020-02-50.jpeg,0
Glenrose,05-06-2020-03-01.jpeg,0
Glenrose,05-06-2020-03-12.jpeg,0
Glenrose,05-06-2020-03-23.jpeg,0
Glenrose,05-06-2020-03-34.jpeg,0
Glenrose,05-06-2020-03-45.jpeg,0
Glenrose,05-06-2020-03-56.jpeg,0
Glenrose,05-06-2020-04-07.jpeg,0
Glenrose,05-06-2020-04-18.jpeg,0
Glenrose,05-06-2020-04-29.jpeg,0
Glenrose,05-06-2020-04-40.jpeg,0
Glenrose,05-06-2020-04-51.jpeg,0
Glenrose,05-06-2020-05-02.jpeg,1
Glenrose,05-06-2020-05-12.jpeg,1
Glenrose,05-06-2020-05-24.jpeg,1
Glenrose,05-06-2020-05-34.jpeg,0
Glenrose,05-06-2020-05-46.jpeg,1
Glenrose,05-06-2020-05-57.jpeg,0
Glenrose,05-06-2020-06-08.jpeg,0
Glenrose,05-06-2020-06-19.jpeg,0
Glenrose,05-06-2020-06-29.jpeg,1
Glenrose,05-06-2020-06-40.jpeg,2
Glenrose,05-06-2020-06-52.jpeg,2
Glenrose,05-06-2020-07-03.jpeg,2
Glenrose,05-06-2020-07-14.jpeg,2
Glenrose,05-06-2020-07-25.jpeg,2
Glenrose,05-06-2020-07-35.jpeg,2
Glenrose,05-06-2020-07-46.jpeg,2
Glenrose,05-06-2020-07-57.jpeg,3
Glenrose,05-06-2020-08-08.jpeg,4
Glenrose,05-06-2020-08-18.jpeg,4
Glenrose,05-06-2020-08-28.jpeg,4
Glenrose,05-06-2020-08-38.jpeg,6
Glenrose,05-06-2020-08-48.jpeg,5
Glenrose,05-06-2020-08-59.jpeg,5
Glenrose,05-06-2020-09-09.jpeg,4
Glenrose,05-06-2020-09-19.jpeg,4
Glenrose,05-06-2020-09-29.jpeg,5
Glenrose,05-06-2020-09-39.jpeg,5
Glenrose,05-06-2020-09-49.jpeg,5
Glenrose,05-06-2020-09-59.jpeg,5
Glenrose,05-06-2020-10-09.jpeg,5
Glenrose,05-06-2020-10-19.jpeg,5
Glenrose,05-06-2020-10-29.jpeg,4
Glenrose,05-06-2020-10-39.jpeg,4
Glenrose,05-06-2020-10-49.jpeg,4
Glenrose,05-06-2020-10-59.jpeg,4
Glenrose,05-06-2020-11-09.jpeg,5
Glenrose,05-06-2020-11-19.jpeg,5
Glenrose,05-06-2020-11-29.jpeg,6
Glenrose,05-06-2020-11-39.jpeg,7
Glenrose,05-06-2020-11-49.jpeg,7
Glenrose,05-06-2020-11-59.jpeg,7
Glenrose,05-06-2020-12-09.jpeg,7
Glenrose,05-06-2020-12-19.jpeg,7
Glenrose,05-06-2020-12-29.jpeg,7
Glenrose,05-06-2020-12-39.jpeg,7
Glenrose,05-06-2020-12-50.jpeg,7
Glenrose,05-06-2020-13-00.jpeg,7
Glenrose,05-06-2020-13-10.jpeg,6
Glenrose,05-06-2020-13-20.jpeg,7
Glenrose,05-06-2020-13-30.jpeg,7
Glenrose,05-06-2020-13-40.jpeg,5
Glenrose,05-06-2020-13-50.jpeg,5
Glenrose,05-06-2020-14-00.jpeg,6
Glenrose,05-06-2020-14-10.jpeg,8
Glenrose,05-06-2020-14-20.jpeg,10
Glenrose,05-06-2020-14-30.jpeg,11
Glenrose,05-06-2020-14-40.jpeg,10
Glenrose,05-06-2020-14-50.jpeg,8
Glenrose,05-06-2020-15-00.jpeg,8
Glenrose,05-06-2020-15-10.jpeg,7
Glenrose,05-06-2020-15-20.jpeg,9
Glenrose,05-06-2020-15-30.jpeg,10
Glenrose,05-06-2020-15-40.jpeg,10
Glenrose,05-06-2020-15-50.jpeg,11
Glenrose,05-06-2020-16-00.jpeg,9
Glenrose,05-06-2020-16-10.jpeg,11
Glenrose,05-06-2020-16-21.jpeg,11
Glenrose,05-06-2020-16-31.jpeg,9
Glenrose,05-06-2020-16-41.jpeg,8
Glenrose,05-06-2020-16-51.jpeg,9
Glenrose,05-06-2020-17-01.jpeg,7
Glenrose,05-06-2020-17-11.jpeg,8
Glenrose,05-06-2020-17-21.jpeg,7
Glenrose,05-06-2020-17-31.jpeg,7
Glenrose,05-06-2020-17-41.jpeg,7
Glenrose,05-06-2020-17-51.jpeg,5
Glenrose,05-06-2020-18-01.jpeg,5
Glenrose,05-06-2020-18-12.jpeg,3
Glenrose,05-06-2020-18-23.jpeg,2
Glenrose,05-06-2020-18-34.jpeg,2
Glenrose,05-06-2020-18-45.jpeg,1
Glenrose,05-06-2020-18-56.jpeg,1
Glenrose,05-06-2020-19-07.jpeg,1
Glenrose,05-06-2020-19-17.jpeg,1
Glenrose,05-06-2020-19-28.jpeg,2
Glenrose,05-06-2020-19-39.jpeg,3
Glenrose,05-06-2020-19-50.jpeg,7
Glenrose,05-06-2020-20-00.jpeg,6
Glenrose,05-06-2020-20-11.jpeg,6
Glenrose,05-06-2020-20-22.jpeg,6
Glenrose,05-06-2020-20-33.jpeg,4
Glenrose,05-06-2020-20-44.jpeg,4
Glenrose,05-06-2020-20-55.jpeg,3
Glenrose,05-06-2020-21-07.jpeg,3
Glenrose,05-06-2020-21-17.jpeg,0
Glenrose,05-06-2020-21-28.jpeg,0
Glenrose,05-06-2020-21-39.jpeg,0
Glenrose,05-06-2020-21-50.jpeg,0
Glenrose,05-06-2020-22-01.jpeg,0
Glenrose,05-06-2020-22-12.jpeg,0
Glenrose,05-06-2020-22-23.jpeg,0
Glenrose,05-06-2020-22-34.jpeg,0
Glenrose,05-06-2020-22-45.jpeg,1
Glenrose,05-06-2020-22-56.jpeg,1
Glenrose,05-06-2020-23-07.jpeg,1
Glenrose,05-06-2020-23-18.jpeg,1
Glenrose,05-06-2020-23-28.jpeg,1
Glenrose,05-06-2020-23-39.jpeg,1
Glenrose,05-06-2020-23-50.jpeg,1
IllerCreek,05-06-2020-00-08.jpeg,0
IllerCreek,05-06-2020-00-19.jpeg,0
IllerCreek,05-06-2020-00-30.jpeg,1
IllerCreek,05-06-2020-00-42.jpeg,1
IllerCreek,05-06-2020-00-52.jpeg,1
IllerCreek,05-06-2020-01-03.jpeg,1
IllerCreek,05-06-2020-01-14.jpeg,1
IllerCreek,05-06-2020-01-25.jpeg,1
IllerCreek,05-06-2020-01-36.jpeg,1
IllerCreek,05-06-2020-01-47.jpeg,1
IllerCreek,05-06-2020-01-57.jpeg,1
IllerCreek,05-06-2020-02-08.jpeg,1
IllerCreek,05-06-2020-02-18.jpeg,1
IllerCreek,05-06-2020-02-28.jpeg,1
IllerCreek,05-06-2020-02-40.jpeg,0
IllerCreek,05-06-2020-02-50.jpeg,0
IllerCreek,05-06-2020-03-01.jpeg,0
IllerCreek,05-06-2020-03-12.jpeg,0
IllerCreek,05-06-2020-03-23.jpeg,0
IllerCreek,05-06-2020-03-34.jpeg,0
IllerCreek,05-06-2020-03-45.jpeg,0
IllerCreek,05-06-2020-03-56.jpeg,0
IllerCreek,05-06-2020-04-07.jpeg,0
IllerCreek,05-06-2020-04-18.jpeg,0
IllerCreek,05-06-2020-04-29.jpeg,0
IllerCreek,05-06-2020-04-40.jpeg,0
IllerCreek,05-06-2020-04-51.jpeg,0
IllerCreek,05-06-2020-05-02.jpeg,0
IllerCreek,05-06-2020-05-12.jpeg,1
IllerCreek,05-06-2020-05-24.jpeg,1
IllerCreek,05-06-2020-05-34.jpeg,1
IllerCreek,05-06-2020-05-46.jpeg,1
IllerCreek,05-06-2020-05-57.jpeg,1
IllerCreek,05-06-2020-06-08.jpeg,2
IllerCreek,05-06-2020-06-19.jpeg,2
IllerCreek,05-06-2020-06-29.jpeg,3
IllerCreek,05-06-2020-06-40.jpeg,4
IllerCreek,05-06-2020-06-52.jpeg,4
IllerCreek,05-06-2020-07-03.jpeg,4
IllerCreek,05-06-2020-07-14.jpeg,4
IllerCreek,05-06-2020-07-25.jpeg,5
IllerCreek,05-06-2020-07-35.jpeg,5
IllerCreek,05-06-2020-07-46.jpeg,5
IllerCreek,05-06-2020-07-57.jpeg,7
IllerCreek,05-06-2020-08-08.jpeg,9
IllerCreek,05-06-2020-08-18.jpeg,9
IllerCreek,05-06-2020-08-28.jpeg,10
IllerCreek,05-06-2020-08-38.jpeg,12
IllerCreek,05-06-2020-08-48.jpeg,12
IllerCreek,05-06-2020-08-59.jpeg,11
IllerCreek,05-06-2020-09-09.jpeg,9
IllerCreek,05-06-2020-09-19.jpeg,10
IllerCreek,05-06-2020-09-29.jpeg,11
IllerCreek,05-06-2020-09-39.jpeg,10
IllerCreek,05-06-2020-09-49.jpeg,9
IllerCreek,05-06-2020-09-59.jpeg,9
IllerCreek,05-06-2020-10-09.jpeg,9
IllerCreek,05-06-2020-10-19.jpeg,10
IllerCreek,05-06-2020-10-29.jpeg,9
IllerCreek,05-06-2020-10-39.jpeg,11
IllerCreek,05-06-2020-10-49.jpeg,11
IllerCreek,05-06-2020-10-59.jpeg,13
IllerCreek,05-06-2020-11-09.jpeg,11
IllerCreek,05-06-2020-11-19.jpeg,10
IllerCreek,05-06-2020-11-29.jpeg,10
IllerCreek,05-06-2020-11-39.jpeg,11
IllerCreek,05-06-2020-11-49.jpeg,10
IllerCreek,05-06-2020-11-59.jpeg,12
IllerCreek,05-06-2020-12-09.jpeg,12
IllerCreek,05-06-2020-12-19.jpeg,11
IllerCreek,05-06-2020-12-29.jpeg,9
IllerCreek,05-06-2020-12-39.jpeg,6
IllerCreek,05-06-2020-12-50.jpeg,6
IllerCreek,05-06-2020-13-00.jpeg,8
IllerCreek,05-06-2020-13-10.jpeg,8
IllerCreek,05-06-2020-13-20.jpeg,9
IllerCreek,05-06-2020-13-30.jpeg,10
IllerCreek,05-06-2020-13-40.jpeg,10
IllerCreek,05-06-2020-13-50.jpeg,9
IllerCreek,05-06-2020-14-00.jpeg,8
IllerCreek,05-06-2020-14-10.jpeg,8
IllerCreek,05-06-2020-14-20.jpeg,9
IllerCreek,05-06-2020-14-30.jpeg,8
IllerCreek,05-06-2020-14-40.jpeg,8
IllerCreek,05-06-2020-14-50.jpeg,7
IllerCreek,05-06-2020-15-00.jpeg,8
IllerCreek,05-06-2020-15-10.jpeg,7
IllerCreek,05-06-2020-15-20.jpeg,9
IllerCreek,05-06-2020-15-30.jpeg,8
IllerCreek,05-06-2020-15-40.jpeg,9
IllerCreek,05-06-2020-15-50.jpeg,8
IllerCreek,05-06-2020-16-00.jpeg,7
IllerCreek,05-06-2020-16-10.jpeg,8
IllerCreek,05-06-2020-16-21.jpeg,8
IllerCreek,05-06-2020-16-31.jpeg,8
IllerCreek,05-06-2020-16-41.jpeg,8
IllerCreek,05-06-2020-16-51.jpeg,8
IllerCreek,05-06-2020-17-01.jpeg,8
IllerCreek,05-06-2020-17-11.jpeg,8
IllerCreek,05-06-2020-17-21.jpeg,7
IllerCreek,05-06-2020-17-31.jpeg,8
IllerCreek,05-06-2020-17-41.jpeg,10
IllerCreek,05-06-2020-17-51.jpeg,9
IllerCreek,05-06-2020-18-01.jpeg,8
IllerCreek,05-06-2020-18-12.jpeg,9
IllerCreek,05-06-2020-18-23.jpeg,9
IllerCreek,05-06-2020-18-34.jpeg,10
IllerCreek,05-06-2020-18-45.jpeg,10
IllerCreek,05-06-2020-18-56.jpeg,9
IllerCreek,05-06-2020-19-07.jpeg,9
IllerCreek,05-06-2020-19-17.jpeg,9
IllerCreek,05-06-2020-19-28.jpeg,7
IllerCreek,05-06-2020-19-39.jpeg,3
IllerCreek,05-06-2020-19-50.jpeg,0
IllerCreek,05-06-2020-20-00.jpeg,0
IllerCreek,05-06-2020-20-11.jpeg,0
IllerCreek,05-06-2020-20-22.jpeg,1
IllerCreek,05-06-2020-20-33.jpeg,1
IllerCreek,05-06-2020-20-44.jpeg,1
IllerCreek,05-06-2020-20-55.jpeg,1
IllerCreek,05-06-2020-21-07.jpeg,1
IllerCreek,05-06-2020-21-17.jpeg,1
IllerCreek,05-06-2020-21-28.jpeg,1
IllerCreek,05-06-2020-21-39.jpeg,1
IllerCreek,05-06-2020-21-50.jpeg,1
IllerCreek,05-06-2020-22-01.jpeg,1
IllerCreek,05-06-2020-22-12.jpeg,1
IllerCreek,05-06-2020-22-23.jpeg,0
IllerCreek,05-06-2020-22-34.jpeg,0
IllerCreek,05-06-2020-22-45.jpeg,0
IllerCreek,05-06-2020-22-56.jpeg,0
IllerCreek,05-06-2020-23-07.jpeg,0
IllerCreek,05-06-2020-23-18.jpeg,0
IllerCreek,05-06-2020-23-28.jpeg,0
IllerCreek,05-06-2020-23-39.jpeg,0
IllerCreek,05-06-2020-23-50.jpeg,0
StevensCreek,05-06-2020-00-08.jpeg,0
StevensCreek,05-06-2020-00-19.jpeg,0
StevensCreek,05-06-2020-00-30.jpeg,0
StevensCreek,05-06-2020-00-42.jpeg,0
StevensCreek,05-06-2020-00-52.jpeg,0
StevensCreek,05-06-2020-01-03.jpeg,0
StevensCreek,05-06-2020-01-14.jpeg,0
StevensCreek,05-06-2020-01-25.jpeg,0
StevensCreek,05-06-2020-01-36.jpeg,0
StevensCreek,05-06-2020-01-47.jpeg,0
StevensCreek,05-06-2020-01-57.jpeg,0
StevensCreek,05-06-2020-02-08.jpeg,0
StevensCreek,05-06-2020-02-18.jpeg,0
StevensCreek,05-06-2020-02-28.jpeg,0
StevensCreek,05-06-2020-02-40.jpeg,0
StevensCreek,05-06-2020-02-50.jpeg,0
StevensCreek,05-06-2020-03-01.jpeg,0
StevensCreek,05-06-2020-03-12.jpeg,0
StevensCreek,05-06-2020-03-23.jpeg,0
StevensCreek,05-06-2020-03-34.jpeg,0
StevensCreek,05-06-2020-03-45.jpeg,0
StevensCreek,05-06-2020-03-56.jpeg,0
StevensCreek,05-06-2020-04-07.jpeg,0
StevensCreek,05-06-2020-04-18.jpeg,0
StevensCreek,05-06-2020-04-29.jpeg,0
StevensCreek,05-06-2020-04-40.jpeg,0
StevensCreek,05-06-2020-04-51.jpeg,0
StevensCreek,05-06-2020-05-02.jpeg,0
StevensCreek,05-06-2020-05-12.jpeg,0
StevensCreek,05-06-2020-05-24.jpeg,0
StevensCreek,05-06-2020-05-34.jpeg,0
StevensCreek,05-06-2020-05-46.jpeg,0
StevensCreek,05-06-2020-05-57.jpeg,0
StevensCreek,05-06-2020-06-08.jpeg,1
StevensCreek,05-06-2020-06-19.jpeg,1
StevensCreek,05-06-2020-06-29.jpeg,3
StevensCreek,05-06-2020-06-40.jpeg,3
StevensCreek,05-06-2020-06-52.jpeg,3
StevensCreek,05-06-2020-07-03.jpeg,3
StevensCreek,05-06-2020-07-14.jpeg,3
StevensCreek,05-06-2020-07-25.jpeg,3
StevensCreek,05-06-2020-07-35.jpeg,3
StevensCreek,05-06-2020-07-46.jpeg,3
StevensCreek,05-06-2020-07-57.jpeg,3
StevensCreek,05-06-2020-08-08.jpeg,2
StevensCreek,05-06-2020-08-18.jpeg,2
StevensCreek,05-06-2020-08-28.jpeg,2
StevensCreek,05-06-2020-08-38.jpeg,2
StevensCreek,05-06-2020-08-48.jpeg,3
StevensCreek,05-06-2020-08-59.jpeg,3
StevensCreek,05-06-2020-09-09.jpeg,3
StevensCreek,05-06-2020-09-19.jpeg,3
StevensCreek,05-06-2020-09-29.jpeg,3
StevensCreek,05-06-2020-09-39.jpeg,3
StevensCreek,05-06-2020-09-49.jpeg,3
StevensCreek,05-06-2020-09-59.jpeg,3
StevensCreek,05-06-2020-10-09.jpeg,3
StevensCreek,05-06-2020-10-19.jpeg,3
StevensCreek,05-06-2020-10-29.jpeg,3
StevensCreek,05-06-2020-10-39.jpeg,2
StevensCreek,05-06-2020-10-49.jpeg,2
StevensCreek,05-06-2020-10-59.jpeg,2
StevensCreek,05-06-2020-11-09.jpeg,2
StevensCreek,05-06-2020-11-19.jpeg,2
StevensCreek,05-06-2020-11-29.jpeg,2
StevensCreek,05-06-2020-11-39.jpeg,2
StevensCreek,05-06-2020-11-49.jpeg,3
StevensCreek,05-06-2020-11-59.jpeg,3
StevensCreek,05-06-2020-12-09.jpeg,5
StevensCreek,05-06-2020-12-19.jpeg,6
StevensCreek,05-06-2020-12-29.jpeg,7
StevensCreek,05-06-2020-12-39.jpeg,6
StevensCreek,05-06-2020-12-50.jpeg,7
StevensCreek,05-06-2020-13-00.jpeg,8
StevensCreek,05-06-2020-13-10.jpeg,9
StevensCreek,05-06-2020-13-20.jpeg,10
StevensCreek,05-06-2020-13-30.jpeg,7
StevensCreek,05-06-2020-13-40.jpeg,8
StevensCreek,05-06-2020-13-50.jpeg,8
StevensCreek,05-06-2020-14-00.jpeg,8
StevensCreek,05-06-2020-14-10.jpeg,8
StevensCreek,05-06-2020-14-20.jpeg,9
StevensCreek,05-06-2020-14-30.jpeg,7
StevensCreek,05-06-2020-14-40.jpeg,8
StevensCreek,05-06-2020-14-50.jpeg,8
StevensCreek,05-06-2020-15-00.jpeg,6
StevensCreek,05-06-2020-15-10.jpeg,7
StevensCreek,05-06-2020-15-20.jpeg,7
StevensCreek,05-06-2020-15-30.jpeg,7
StevensCreek,05-06-2020-15-40.jpeg,5
StevensCreek,05-06-2020-15-50.jpeg,2
StevensCreek,05-06-2020-16-00.jpeg,2
StevensCreek,05-06-2020-16-10.jpeg,3
StevensCreek,05-06-2020-16-21.jpeg,4
StevensCreek,05-06-2020-16-31.jpeg,5
StevensCreek,05-06-2020-16-41.jpeg,5
StevensCreek,05-06-2020-16-51.jpeg,4
StevensCreek,05-06-2020-17-01.jpeg,6
StevensCreek,05-06-2020-17-11.jpeg,8
StevensCreek,05-06-2020-17-21.jpeg,8
StevensCreek,05-06-2020-17-31.jpeg,8
StevensCreek,05-06-2020-17-41.jpeg,7
StevensCreek,05-06-2020-17-51.jpeg,7
StevensCreek,05-06-2020-18-01.jpeg,7
StevensCreek,05-06-2020-18-12.jpeg,6
StevensCreek,05-06-2020-18-23.jpeg,6
StevensCreek,05-06-2020-18-34.jpeg,6
StevensCreek,05-06-2020-18-45.jpeg,6
StevensCreek,05-06-2020-18-56.jpeg,5
StevensCreek,05-06-2020-19-07.jpeg,4
StevensCreek,05-06-2020-19-17.jpeg,4
StevensCreek,05-06-2020-19-28.jpeg,3
StevensCreek,05-06-2020-19-39.jpeg,2
StevensCreek,05-06-2020-19-50.jpeg,0
StevensCreek,05-06-2020-20-00.jpeg,0
StevensCreek,05-06-2020-20-11.jpeg,0
StevensCreek,05-06-2020-20-22.jpeg,0
StevensCreek,05-06-2020-20-33.jpeg,0
StevensCreek,05-06-2020-20-44.jpeg,0
StevensCreek,05-06-2020-20-55.jpeg,0
StevensCreek,05-06-2020-21-07.jpeg,0
StevensCreek,05-06-2020-21-17.jpeg,0
StevensCreek,05-06-2020-21-28.jpeg,0
StevensCreek,05-06-2020-21-39.jpeg,0
StevensCreek,05-06-2020-21-50.jpeg,0
StevensCreek,05-06-2020-22-01.jpeg,0
StevensCreek,05-06-2020-22-12.jpeg,0
StevensCreek,05-06-2020-22-23.jpeg,1
StevensCreek,05-06-2020-22-34.jpeg,0
StevensCreek,05-06-2020-22-45.jpeg,0
StevensCreek,05-06-2020-22-56.jpeg,0
StevensCreek,05-06-2020-23-07.jpeg,0
StevensCreek,05-06-2020-23-18.jpeg,0
StevensCreek,05-06-2020-23-28.jpeg,0
StevensCreek,05-06-2020-23-39.jpeg,0
StevensCreek,05-06-2020-23-50.jpeg,0
